customer_id,days_since_signup,contract_is_monthly,contract_is_annual,has_account_manager,is_enterprise,age,churned,recency_days,transaction_count,total_spend,avg_transaction_value,std_transaction_value,min_transaction,max_transaction,engagement_score,product_diversity,spending_trend,ticket_count,high_priority_tickets,resolution_rate
6436,288,0,0,0,0,32,0,19,17,15769.869999999999,927.6394117647059,186.7128739693178,569.31,1191.58,4.566213291528833,4,-0.7548160267522849,2.0,0.0,0.5
6437,1636,0,1,0,1,70,0,17,175,396179.99,2263.885657142857,431.35107304719014,1436.25,2997.36,8.001358275879245,4,-0.7305853630757955,2.0,2.0,0.0
6438,1815,0,0,1,1,64,0,20,200,438643.94,2193.2197,481.59471185045373,1412.59,2995.18,9.53014371132999,4,-0.798329751185142,3.0,3.0,0.3333333333333333
6439,1616,0,1,0,0,21,0,48,50,16051.47,321.0294,67.8006618295914,213.87,447.14,1.9877306631012717,4,-0.9980049875311721,4.0,1.0,0.75
6440,449,0,0,1,0,49,0,13,27,24942.21,923.7855555555556,203.53092929451086,607.07,1182.01,5.189671950759757,4,-0.5334356551753923,0.0,0.0,0.0
6441,1819,0,1,0,0,32,0,44,55,17492.89,318.05254545454545,62.402837786202035,215.57,433.26,2.0186817887853965,4,-0.998535463745405,3.0,3.0,0.3333333333333333
6442,232,0,1,1,0,31,0,60,7,2282.19,326.02714285714285,64.0728376444303,213.29,401.6,1.6676800172905244,3,-0.9986773536491813,4.0,0.0,1.0
6443,1081,1,0,0,0,32,0,23,66,56563.549999999996,857.0234848484848,192.35092217884898,563.18,1187.48,4.554566033231738,4,-0.6323944148923034,3.0,1.0,0.6666666666666666
6444,1130,0,0,0,0,74,0,37,34,10970.95,322.675,68.09811559044566,211.87,441.92,2.1310382627996787,4,-0.9984613254142881,3.0,1.0,0.6666666666666666
6445,886,0,1,1,0,61,0,19,56,47610.52,850.1878571428571,165.1749706739579,579.82,1190.19,5.331219074621362,4,-0.6735500184375495,4.0,1.0,0.75
6446,225,0,1,0,0,37,0,29,14,11794.42,842.4585714285714,230.74924151411778,563.19,1190.96,4.294288743806001,4,-0.6520931081697855,1.0,0.0,1.0
6447,1137,0,1,0,0,47,0,67,35,11206.44,320.184,62.227385365382055,221.21,442.17,1.6535417774346586,4,-0.9962016181106849,0.0,0.0,0.0
6448,1766,0,1,1,0,73,0,17,108,95074.46,880.3190740740741,177.31716252590286,568.9,1177.7,5.167915838015599,4,-0.6886932053201592,4.0,2.0,0.25
6449,1378,1,0,1,0,42,0,52,42,13112.1,312.1928571428572,67.65937449822671,210.26,430.51,1.9357989967778688,4,-0.998366039770592,0.0,0.0,0.0
6450,1816,1,0,1,0,68,0,59,56,18136.32,323.86285714285714,67.48623303956244,211.52,448.71,1.783289449779684,4,-0.9987734275340987,2.0,1.0,0.0
6451,263,0,0,1,0,72,0,42,16,13573.31,848.331875,253.32801606398905,361.69,1181.03,3.8131598062273335,4,-0.999579211357927,0.0,0.0,0.0
6452,480,0,1,0,0,66,0,46,15,4989.74,332.64933333333335,74.77490549897709,230.33,445.52,1.992012223060268,3,-0.9988709750259676,4.0,1.0,0.75
6453,570,0,1,1,0,56,0,34,18,5672.17,315.12055555555554,77.85156256486346,213.27,447.64,2.268963213112105,4,-0.9983554254514357,2.0,1.0,0.5
6454,1595,0,1,1,0,59,0,29,97,83489.57,860.7172164948454,161.74110291567732,566.91,1180.7,4.281391397634257,4,-0.5726421100500227,4.0,3.0,0.75
6455,1710,0,0,0,0,75,0,29,109,97580.9,895.237614678899,177.50222721033086,560.38,1199.37,4.5002516323182045,4,-0.6222985815963631,2.0,1.0,0.0
6456,1775,1,0,1,0,52,0,50,55,18943.7,344.4309090909091,66.35551408254065,221.59,446.6,1.9617535529878465,4,-0.9981884386152424,0.0,0.0,0.0
6457,1446,1,0,0,0,34,0,32,45,14695.02,326.556,68.78526379577639,216.92,448.71,2.247455352832823,4,-0.9983012553722799,0.0,0.0,0.0
6458,934,0,0,1,0,55,0,57,29,9670.89,333.47896551724136,72.69286481712078,221.0,445.19,1.7347542204777628,4,-0.9970271716511089,1.0,1.0,0.0
6459,521,0,0,1,0,73,1,463,5,3226.13,645.226,257.34602441071434,397.49,946.43,0.021115932190351263,3,0.0,1.0,1.0,0.0
6460,1650,1,0,0,0,29,1,1619,2,659.0699999999999,329.53499999999997,87.33475854435049,267.78,391.29,2.631290270220148e-08,1,0.0,9.0,4.0,0.2222222222222222
6461,490,0,0,1,1,47,0,10,55,120713.84,2194.797090909091,434.19383715653277,1433.54,2980.7,9.609331426105745,4,-0.5423207835280671,0.0,0.0,0.0
6462,813,0,1,1,1,37,0,13,89,188934.04,2122.854382022472,476.54082415493167,1404.17,2973.99,9.804980452773217,4,-0.5330947276363219,4.0,2.0,0.5
6463,963,0,1,1,0,58,1,735,8,2834.44,354.305,67.31136329455397,268.44,436.83,0.0008972500294065137,4,0.0,2.0,1.0,0.5
6464,637,0,0,0,1,64,0,8,68,148679.07,2186.456911764706,463.97501738347086,1420.8,2976.61,8.603595253097817,4,-0.6971360449964015,4.0,1.0,0.25
6465,1806,0,1,1,0,54,0,55,56,19212.35,343.0776785714285,68.53073858405894,226.89,449.84,1.939125323320854,4,-0.9984756794658781,3.0,1.0,0.3333333333333333
6466,458,0,0,1,0,49,0,63,13,4081.95,313.99615384615385,72.67610330987549,219.8,443.73,1.616250459652592,4,-0.9956655541589008,2.0,2.0,0.0
6467,877,1,0,0,0,30,0,31,53,45911.409999999996,866.2530188679244,166.09561597031185,587.9,1191.32,3.899471843727995,4,-0.9997158097858059,2.0,1.0,0.0
6468,1341,1,0,0,0,43,0,29,85,73705.05,867.1182352941177,185.52627698738826,567.51,1199.94,4.50866992937374,4,-0.5510359443619838,4.0,2.0,0.75
6469,1670,0,1,0,0,41,0,57,52,16163.4,310.8346153846154,63.01617285289263,213.11,439.86,1.7211804846806955,4,-0.9981447124304267,2.0,1.0,1.0
6470,187,0,0,1,0,22,0,32,10,8125.92,812.592,162.7973821656847,593.4,1110.05,3.4704132756100896,4,-0.999689272119941,2.0,0.0,0.5
6471,1626,0,1,0,1,56,0,21,181,406943.01,2248.3039226519336,461.20581604284814,1400.26,2992.89,7.540108317058602,4,-0.6171882947194937,4.0,0.0,0.5
6472,1500,1,0,1,0,53,0,20,95,85121.18,896.0124210526315,185.59718138402093,562.24,1194.94,5.374383740205485,4,-0.7562803315939548,1.0,1.0,0.0
6473,1731,0,1,1,0,72,0,51,53,16850.41,317.9322641509434,70.8539256184459,212.21,443.21,1.8352650637640404,4,-0.9984379393295636,3.0,0.0,1.0
6474,497,0,0,1,0,61,0,30,30,27396.23,913.2076666666667,169.40395699655886,591.31,1168.51,3.98213028936822,4,-0.646912089703959,2.0,0.0,0.5
6475,1506,0,1,1,0,20,0,43,47,15874.85,337.7627659574468,67.53288853208865,214.29,449.6,2.001366610960871,4,-0.9980206250865976,4.0,1.0,0.25
6476,1641,1,0,1,1,39,0,11,187,399605.69,2136.9288235294116,464.3167575058639,1407.38,2998.14,9.630949779853127,4,-0.5647382738612503,1.0,0.0,1.0
6477,861,0,1,0,0,29,0,23,55,47779.16,868.7120000000001,169.65956175256986,563.54,1195.04,4.5624073800849185,4,-0.663896055120117,2.0,2.0,0.5
6478,1260,0,1,1,0,66,0,17,80,69135.66,864.1957500000001,164.05575191421732,587.44,1197.44,5.195743719732822,4,-0.8011456682441953,4.0,2.0,0.0
6479,1064,1,0,1,0,73,0,31,66,59199.22,896.9578787878788,190.67569584559135,578.54,1193.11,4.033843966101534,4,-0.9997238850478231,3.0,0.0,1.0
6480,855,0,1,1,1,70,0,20,90,201006.82,2233.409111111111,448.8801406287499,1408.66,2998.06,7.212591459829463,4,-0.7966413070036162,4.0,1.0,0.5
6481,917,0,1,1,0,39,0,50,28,9569.46,341.76642857142855,63.665131756616205,210.88,443.94,1.82144407504719,4,-0.9988004989924192,3.0,1.0,0.6666666666666666
6482,1052,0,1,0,0,57,0,24,66,56164.96,850.9842424242424,156.6931086802441,579.33,1186.37,4.379750700352481,4,-0.5692151458000871,4.0,0.0,0.5
6483,881,0,0,1,0,42,0,42,27,9240.67,342.24703703703705,74.453971832619,212.73,448.72,2.0099165276453053,4,-0.9984820425635266,0.0,0.0,0.0
6484,562,0,0,1,0,25,0,53,16,5460.51,341.281875,72.72475169832713,215.25,442.66,1.7372882613973901,4,-0.9988148288612876,2.0,2.0,0.5
6485,1192,0,1,1,0,45,0,53,36,11965.01,332.3613888888889,75.09601496571014,216.92,442.99,1.7246204547639055,4,-0.9988078349089782,3.0,3.0,0.6666666666666666
6486,1274,1,0,0,1,50,0,17,137,301471.9,2200.5248175182483,431.0552828150902,1422.75,2990.14,8.53905142206662,4,-0.8875639719239357,4.0,0.0,0.25
6487,1346,1,0,1,0,41,0,17,87,76509.3,879.4172413793103,184.2763350129091,576.28,1191.18,5.307725777664558,4,-0.7899516341618248,4.0,1.0,0.25
6488,285,0,0,1,1,41,0,19,32,69890.96,2184.0925,389.664124500294,1406.27,2952.32,9.106447211790318,4,-0.7413141466750693,0.0,0.0,0.0
6489,502,1,0,1,0,47,0,34,16,5123.41,320.213125,69.42184504594596,224.95,442.42,2.320334671919624,4,-0.9984862704731918,0.0,0.0,0.0
6490,905,0,0,0,0,37,0,39,28,9924.89,354.4603571428571,68.85948997144101,212.04,444.3,2.2171755839887766,4,-0.998570918185066,1.0,1.0,1.0
6491,846,0,0,0,1,31,1,577,31,63226.2,2039.5548387096774,465.6642149580244,987.85,2976.43,0.015050498187973238,4,0.0,2.0,0.0,0.5
6492,1153,1,0,0,0,50,0,16,69,58361.66,845.8211594202899,185.42898315191619,573.78,1192.74,5.5165914767719215,4,-0.616672768358729,4.0,2.0,0.5
6493,926,1,0,0,0,66,1,671,17,14129.32,831.1364705882353,225.83279400756817,459.53,1143.68,0.00337023812042293,4,0.0,4.0,1.0,0.5
6494,1209,1,0,0,0,50,1,984,14,11745.36,838.9542857142858,263.5333424449737,408.89,1141.26,9.398852394285909e-05,4,0.0,2.0,2.0,0.0
6495,1322,1,0,0,0,72,1,1094,16,12259.08,766.1925,220.99352046308206,407.81,1168.23,2.9824099377225376e-05,4,0.0,2.0,1.0,0.5
6496,1701,0,1,1,0,28,0,47,52,17658.13,339.5794230769231,76.58448917381101,210.61,449.32,1.953034460111584,4,-0.9983558580776692,1.0,0.0,0.0
6497,438,0,1,0,1,71,0,15,46,103558.64,2251.2747826086957,468.9067374352536,1455.74,2985.13,7.645154257652442,4,-0.6125552930211561,0.0,0.0,0.0
6498,1159,0,1,0,1,69,0,15,131,281414.79,2148.204503816794,504.75132155305903,1404.68,2988.12,8.509902715319805,4,-0.5423852305946433,3.0,1.0,0.3333333333333333
6499,441,0,0,0,0,59,1,362,6,4730.92,788.4866666666667,308.691507409366,393.49,1098.12,0.07050641008370993,3,0.0,3.0,1.0,0.6666666666666666
6500,687,0,0,0,0,46,0,27,42,36809.47,876.4159523809524,198.2209335510539,566.54,1195.47,4.3590967427827385,4,-0.700832751570759,0.0,0.0,0.0
6501,1501,0,0,0,0,35,0,22,95,83977.17,883.9702105263158,189.6154334883542,561.47,1196.2,4.552919780917966,4,-0.5804527227811392,3.0,1.0,0.3333333333333333
6502,1727,0,0,1,0,63,0,27,108,99457.77,920.9052777777778,182.26400163108548,565.38,1195.35,4.1876835095778935,4,-0.6950849025381658,0.0,0.0,0.0
6503,1018,0,1,1,0,46,0,38,31,10380.19,334.84483870967745,48.74006947546463,238.07,435.69,2.131171273295766,4,-0.998514976462377,2.0,0.0,1.0
6504,310,0,0,0,1,61,0,10,32,74021.54,2313.173125,433.814147246502,1477.15,2983.19,8.842402912541003,4,-0.5879557168453088,0.0,0.0,0.0
6505,937,0,1,0,0,59,0,19,59,53219.96,902.033220338983,189.62063392960275,588.97,1190.21,5.184121501601278,4,-0.7969993191690345,2.0,0.0,0.5
6506,1063,1,0,1,0,46,0,23,63,55505.35,881.0373015873016,192.9750897112183,560.17,1196.62,4.696723931724748,4,-0.6047360857288059,1.0,0.0,1.0
6507,509,0,1,1,1,41,0,12,59,134754.83,2283.9801694915254,442.522573745237,1517.2,2997.26,9.752348042297053,4,-0.6262953405534771,4.0,1.0,0.75
6508,186,1,0,1,0,43,0,45,5,1942.15,388.43,64.04253118045851,301.85,447.24,1.5990278162306597,3,-0.9988526057323818,2.0,1.0,0.5
6509,1825,0,0,0,1,33,0,12,190,428618.03,2255.884368421053,459.48393261068094,1400.04,2993.11,8.091650676292023,4,-0.700977868878908,4.0,1.0,0.5
6510,832,0,1,0,0,62,0,30,26,7944.16,305.5446153846154,65.43910868774235,210.68,444.21,2.56196854844759,4,-0.4923036614921072,2.0,1.0,0.0
6511,1728,1,0,1,0,31,0,35,106,94690.42,893.3058490566037,178.63379185930683,572.97,1196.9,4.184095379467704,4,-0.999660860600141,2.0,1.0,0.5
6512,719,0,1,1,0,64,0,41,22,7214.93,327.9513636363636,74.67492071483058,222.49,443.79,2.250733955385131,4,-0.998512657286492,3.0,2.0,0.3333333333333333
6513,1175,0,0,1,0,71,0,24,73,65511.78,897.4216438356165,193.2476374658929,584.41,1199.96,4.785936075583356,4,-0.8160787114337116,4.0,1.0,0.5
6514,1365,1,0,1,1,44,1,1236,16,28718.510000000002,1794.9068750000001,459.91519461336577,1044.44,2617.99,9.204877143593294e-06,4,0.0,1.0,1.0,1.0
6515,750,0,0,1,0,58,1,549,12,9904.24,825.3533333333334,213.44041810019928,503.33,1086.95,0.011226298998694074,4,0.0,0.0,0.0,0.0
6516,778,1,0,0,0,43,0,13,49,40063.14,817.6151020408163,185.8865189562623,562.7,1182.59,5.136840542286939,4,-0.5318592797221557,0.0,0.0,0.0
6517,1512,0,1,1,1,73,0,12,166,380373.89,2291.4089759036146,440.7991816546734,1402.38,2987.07,8.737933436002157,4,-0.38277134479673985,0.0,0.0,0.0
6518,937,1,0,1,0,72,0,24,59,53175.39,901.2777966101695,177.84355742470729,580.33,1188.22,4.783843464634363,4,-0.7174053444705827,2.0,2.0,0.0
6519,514,0,0,1,0,34,0,29,32,30374.3,949.196875,162.79722799093435,588.43,1197.02,4.22353052690254,4,-0.7853792992958003,0.0,0.0,0.0
6520,791,1,0,1,0,70,0,30,25,8169.01,326.7604,64.19668329179214,233.34,434.64,2.4325326843043804,4,-0.599844725046143,1.0,1.0,1.0
6521,1371,1,0,1,0,58,0,25,83,72011.41,867.6073493975904,203.02435091293935,566.1,1198.21,4.208651716304839,4,-0.5282116671979599,3.0,3.0,0.6666666666666666
6522,1386,0,1,1,0,61,0,21,87,76329.9,877.3551724137931,169.9492782667822,567.23,1178.93,4.859662993139937,4,-0.7547377742792483,4.0,2.0,0.75
6523,1197,0,1,0,1,51,0,9,134,295571.36,2205.7564179104475,496.19248294682654,1404.95,2983.83,8.618718711889695,4,-0.5415417743324721,2.0,0.0,0.5
6524,1565,0,1,1,0,30,0,53,49,16032.6,327.19591836734696,63.89477231218943,210.21,449.09,1.885250127223381,4,-0.998641636556277,4.0,1.0,0.75
6525,204,1,0,1,0,23,0,62,9,5921.25,657.9166666666666,217.6461063285994,370.23,956.07,2.2550102265463723,4,-0.9988332477715033,4.0,2.0,0.25
6526,1287,0,1,0,0,73,0,27,78,70172.31,899.645,188.24081530688983,560.47,1196.82,4.394574905508006,4,-0.7813867016622922,3.0,1.0,0.3333333333333333
6527,1451,0,0,0,0,72,0,38,45,15243.14,338.73644444444443,65.17407690721113,216.34,445.41,2.3625820287384625,4,-0.9985802714520984,3.0,0.0,0.6666666666666666
6528,1105,0,0,0,0,44,0,56,33,11567.6,350.53333333333336,63.81090956228931,211.65,448.12,1.8450868233270008,4,-0.9984272278317763,1.0,0.0,0.0
6529,295,1,0,0,0,73,0,36,17,15146.57,890.974705882353,196.15116964084257,625.17,1188.58,4.195824475960082,4,-0.9997638791816997,1.0,0.0,0.0
6530,289,0,1,1,0,21,0,30,9,2909.4300000000003,323.27000000000004,74.33131372443245,215.71,449.72,2.2569122089773086,2,-0.22282029563649283,4.0,2.0,0.5
6531,1627,1,0,1,0,33,0,61,50,16658.54,333.17080000000004,66.51598782309134,210.53,446.43,1.6923765210145256,4,-0.9961243314471746,3.0,1.0,0.0
6532,1248,0,0,0,0,26,1,1124,9,6529.54,725.5044444444444,267.72410575586537,444.42,1116.14,1.934593307216856e-05,4,0.0,3.0,2.0,0.3333333333333333
6533,1144,0,1,0,1,56,0,6,127,273739.52,2155.429291338583,493.9512187295569,1401.21,2995.33,10.329713607880585,4,-0.37850956592783797,0.0,0.0,0.0
6534,1522,0,0,0,0,62,0,52,47,14550.43,309.5836170212766,70.2155765706904,215.9,430.42,1.9076119449792586,4,-0.9983851954720881,2.0,1.0,1.0
6535,1730,0,1,1,1,18,0,21,195,422891.72,2168.675487179487,450.17182844316176,1401.67,2990.58,7.959844533439263,4,-0.7933452329210675,1.0,0.0,0.0
6536,920,0,1,0,1,66,0,13,99,211614.41,2137.519292929293,461.8986983785305,1407.08,2990.06,8.744219272270417,4,-0.670021948081435,3.0,1.0,0.6666666666666666
6537,192,0,0,0,0,25,0,28,10,8105.59,810.559,244.27678783844087,566.81,1174.66,3.466193073278028,4,-0.7691632212505946,1.0,1.0,0.0
6538,539,1,0,1,1,20,0,18,64,137042.94,2141.2959375,467.70610422154135,1440.37,2991.41,9.778884916493386,4,-0.7600691020369594,2.0,0.0,0.5
6539,543,0,0,0,1,46,0,10,62,139993.37,2257.957580645161,438.59539747267604,1405.78,2985.83,9.105069050254514,4,-0.7298663658788209,4.0,0.0,0.5
6540,815,0,0,0,0,69,0,60,25,8150.53,326.02119999999996,76.97253353848589,216.15,447.98,1.8065076183361544,4,-0.9984814432363481,2.0,2.0,0.5
6541,1278,0,0,0,0,47,0,32,76,67480.61,887.9027631578947,181.58645017437237,567.57,1197.26,4.514658943340582,4,-0.9997643032568576,3.0,1.0,1.0
6542,796,0,0,0,0,62,0,24,48,42162.4,878.3833333333333,199.76887434949737,566.28,1198.27,4.561883962061756,4,-0.6078458270020822,1.0,0.0,0.0
6543,444,0,0,1,1,48,0,13,52,111775.18,2149.522692307692,415.99240016208154,1415.96,2980.51,8.83395736284895,4,-0.6353903295213552,2.0,0.0,0.5
6544,956,0,0,1,0,30,0,25,60,53153.94,885.899,180.15031812632733,571.4,1197.74,4.690196844568578,4,-0.7794132585949568,4.0,1.0,0.25
6545,351,0,0,1,0,69,0,58,10,3333.8199999999997,333.38199999999995,78.22149943163538,220.94,435.0,1.7267880007202978,4,-0.9976586827749292,2.0,0.0,0.5
6546,639,0,1,0,0,65,0,20,40,32937.1,823.4275,168.3577376280365,563.49,1179.91,5.040875947961308,4,-0.7153074435502729,1.0,1.0,0.0
6547,420,0,1,0,1,74,0,14,51,114405.9,2243.2529411764704,440.01599186526914,1414.32,2988.82,8.971303820996804,4,-0.7089341293990122,1.0,0.0,1.0
6548,602,0,0,1,0,19,0,29,19,6486.99,341.42052631578946,70.68859286206448,217.67,439.62,2.3096551334271966,4,-0.3848547966195025,3.0,0.0,0.3333333333333333
6549,745,0,1,0,1,45,0,21,81,176539.42,2179.499012345679,482.8784032927051,1450.77,2980.26,8.643334297022985,4,-0.7133257362536531,4.0,2.0,0.75
6550,1299,1,0,1,0,57,0,51,40,13285.92,332.148,63.271982668233434,211.41,446.6,2.0073064298071204,4,-0.9986011833988446,4.0,0.0,0.5
6551,302,0,0,1,1,28,0,14,34,74723.47,2197.749117647059,491.339365447744,1407.04,2988.76,8.988808983811198,4,-0.41367907362999323,0.0,0.0,0.0
6552,1720,1,0,1,0,42,0,55,53,17110.86,322.84641509433965,71.55698463716061,211.5,448.54,1.884090673801669,4,-0.9982898967097613,0.0,0.0,0.0
6553,1782,0,0,0,0,33,0,33,110,95579.69,868.9062727272727,179.62861416107825,562.38,1195.02,4.319757198607148,4,-0.9996512921369864,1.0,1.0,0.0
6554,1562,0,1,1,0,33,0,18,96,87290.3,909.2739583333333,196.10046751322014,565.48,1195.0,4.637982051928351,4,-0.6061392948698816,4.0,1.0,0.5
6555,1019,0,1,0,0,69,0,55,31,10233.46,330.11161290322576,70.38396299805679,218.65,446.83,1.7240641364708402,4,-0.9972779486621117,4.0,2.0,0.25
6556,806,1,0,0,0,19,1,619,7,2094.08,299.1542857142857,90.00540907025956,156.92,413.77,0.00328940927429093,3,0.0,1.0,1.0,1.0
6557,712,1,0,1,0,53,0,54,21,6763.46,322.0695238095238,80.53709024270682,217.96,445.46,1.7538612664076072,4,-0.9986960320254534,1.0,0.0,1.0
6558,351,0,1,1,1,30,0,10,34,74975.89,2205.1732352941176,488.64325978329,1400.23,2990.87,8.037859987287584,4,-0.5816151633872362,3.0,2.0,0.6666666666666666
6559,240,0,0,1,1,66,0,10,26,57774.69,2222.1034615384615,452.406621692851,1486.55,2916.02,8.059270960781076,4,-0.7401247888768699,3.0,2.0,1.0
6560,228,1,0,1,1,51,0,19,29,59948.11,2067.176206896552,389.63343807640706,1415.54,2890.88,8.840421465995762,4,-0.731585509029273,3.0,1.0,0.3333333333333333
6561,1716,0,0,0,0,21,1,1630,7,5934.6,847.8000000000001,266.01889832616536,535.05,1188.58,6.257845217050604e-08,4,0.0,2.0,1.0,1.0
6562,1047,0,0,0,0,31,1,996,4,2386.44,596.61,48.97648891730261,523.68,627.21,4.854450117644281e-05,3,0.0,4.0,2.0,0.5
6563,282,0,1,1,1,74,0,14,33,73703.83,2233.449393939394,419.43995342703255,1419.45,2968.93,9.081942079418361,4,-0.6356660167020574,0.0,0.0,0.0
6564,969,0,1,1,0,58,0,50,30,9971.9,332.39666666666665,63.619699201086924,213.92,431.72,1.9874296896134749,4,-0.9982449982449982,2.0,1.0,0.5
6565,888,0,1,1,0,52,0,21,56,46461.99,829.6783928571429,177.56164864147672,561.54,1187.82,4.67242433634555,4,-0.8352967254760704,0.0,0.0,0.0
6566,1748,0,0,0,0,66,0,41,55,18671.15,339.47545454545457,67.04398550145413,214.95,443.71,2.1078076540509616,4,-0.9986678034743686,4.0,2.0,0.75
6567,636,0,1,0,0,55,0,52,19,6256.08,329.26736842105265,64.8360812478588,219.97,443.02,1.7868157734843506,4,-0.9986936472063646,0.0,0.0,0.0
6568,727,1,0,0,1,41,0,12,83,178179.1,2146.7361445783135,448.23218169754915,1417.65,2930.71,9.594089077051269,4,-0.5088290075227982,0.0,0.0,0.0
6569,1756,0,0,1,1,39,0,10,189,429913.13,2274.6726455026455,456.04233029353725,1411.43,2988.66,9.006675940612933,4,-0.4736440839492577,3.0,1.0,0.6666666666666666
6570,1786,1,0,0,1,50,0,15,201,424756.76,2113.217711442786,472.0214050916932,1404.87,2990.69,9.3769176243503,4,-0.730480549777775,3.0,0.0,0.3333333333333333
6571,512,0,0,0,0,72,0,18,33,29546.7,895.3545454545455,180.20266750403056,569.67,1162.21,4.932755418343306,4,-0.6988872928052791,1.0,0.0,1.0
6572,389,0,1,0,0,61,0,32,13,4037.69,310.59153846153845,56.33749045501789,226.62,432.98,2.4285935295968835,4,-0.9985000074999625,0.0,0.0,0.0
6573,1394,0,0,0,1,55,0,7,158,354656.65,2244.662341772152,454.26780132984817,1403.12,2981.43,10.397571456426899,4,-0.4086913519193916,0.0,0.0,0.0
6574,481,0,0,0,0,50,0,33,15,5294.5599999999995,352.97066666666666,65.73889992850144,241.39,432.84,2.3029340905399884,4,-0.9987048645288297,2.0,0.0,0.5
6575,900,0,1,1,0,63,0,58,27,8865.34,328.34592592592594,70.75989771806645,214.94,429.14,1.7512669945637587,4,-0.9973570144835606,3.0,2.0,0.3333333333333333
6576,1162,0,1,0,1,46,0,17,130,281469.1,2165.146923076923,475.3884715150063,1417.22,2998.41,8.904105181824445,4,-0.6447603132389628,1.0,0.0,1.0
6577,1431,0,1,0,0,56,0,32,88,78035.35,886.7653409090909,192.2323674406484,569.87,1199.63,4.601826714452173,4,-0.9998055435640754,3.0,1.0,0.6666666666666666
6578,562,0,0,1,1,72,0,17,57,129329.05,2268.930701754386,470.94574357600465,1421.94,2988.72,8.147701253726499,4,-0.7911457078671829,3.0,0.0,0.6666666666666666
6579,1541,0,0,0,0,46,0,24,94,81594.73,868.0290425531914,198.48786771552622,568.25,1195.37,4.784154371720458,4,-0.7950026926737144,2.0,1.0,0.5
6580,530,0,1,0,0,58,0,25,34,29907.9,879.6441176470589,179.07921543471485,574.23,1167.06,4.776640106912858,4,-0.7479300106294101,1.0,0.0,1.0
6581,202,0,1,1,1,41,0,16,20,44701.66,2235.083,385.5835179118308,1605.24,2950.54,6.955768089621722,4,-0.6116900528074146,4.0,1.0,0.25
6582,1668,1,0,0,0,50,0,59,52,17846.31,343.19826923076926,57.27989243476159,233.43,448.31,1.731192622648007,4,-0.9988199336802729,2.0,1.0,1.0
6583,381,0,0,1,0,48,0,22,24,21023.29,875.9704166666667,186.2007590578832,578.76,1173.53,5.22158710507761,4,-0.8190498246542712,3.0,2.0,0.3333333333333333
6584,632,1,0,0,0,21,0,14,40,36259.15,906.47875,181.71710462634508,583.18,1176.32,5.666797630738788,4,-0.5862976744884401,2.0,1.0,0.5
6585,407,0,0,0,1,53,0,10,46,99007.97,2152.3471739130437,483.3981871324581,1410.95,2991.53,10.150255814583854,4,-0.5515442782276001,2.0,2.0,0.0
6586,345,0,1,0,0,64,0,23,21,19280.47,918.1176190476191,205.47427415384058,592.43,1193.8,4.6528592544252465,4,-0.8417224548582403,3.0,1.0,0.6666666666666666
6587,1501,1,0,0,0,61,0,34,93,82191.17,883.7760215053763,202.14821139418743,562.24,1196.75,4.175108028012433,4,-0.9997203117964094,4.0,0.0,0.25
6588,1732,0,0,0,0,25,0,20,109,98921.08,907.5328440366973,189.45853295980362,569.3,1199.47,4.9488817788806845,4,-0.815951592147414,2.0,2.0,0.5
