customer_id,signup_date,contract_type,region,age,industry,company_size,account_manager_assigned,churned
6222,2023-12-21,annual,East,67,Retail,Enterprise,True,0
6223,2022-11-12,biennial,South,48,Retail,Enterprise,False,0
6224,2021-06-23,biennial,East,73,Healthcare,Enterprise,False,0
6225,2024-01-01,biennial,North,60,Retail,Small,True,0
6226,2021-08-03,annual,East,42,Finance,Enterprise,False,0
6227,2023-04-05,biennial,West,24,Tech,Medium,True,0
6228,2023-12-17,biennial,North,71,Manufacturing,Medium,True,0
6229,2020-01-30,biennial,East,22,Tech,Medium,True,0
6230,2023-06-03,monthly,West,25,Tech,Medium,False,1
6231,2022-01-26,annual,East,42,Tech,Small,True,0
6232,2021-05-26,monthly,West,41,Finance,Small,False,0
6233,2020-06-18,annual,South,64,Manufacturing,Enterprise,False,0
6234,2023-01-18,biennial,South,33,Healthcare,Enterprise,False,0
6235,2021-02-05,annual,West,47,Tech,Small,False,1
6236,2020-08-08,biennial,North,58,Retail,Medium,True,0
6237,2020-11-20,monthly,East,24,Retail,Small,True,0
6238,2022-04-30,biennial,South,66,Retail,Medium,False,0
6239,2021-06-19,biennial,North,57,Healthcare,Enterprise,False,0
6240,2024-04-29,annual,North,27,Manufacturing,Medium,False,1
6241,2020-08-07,biennial,South,53,Retail,Enterprise,False,0
6242,2022-03-13,annual,North,44,Finance,Medium,True,0
6243,2022-08-20,monthly,North,71,Tech,Small,False,0
6244,2022-10-24,monthly,North,46,Tech,Small,False,0
6245,2021-10-02,biennial,North,51,Manufacturing,Enterprise,False,0
6246,2020-12-05,biennial,West,66,Manufacturing,Small,True,0
6247,2020-09-21,monthly,West,69,Tech,Enterprise,True,0
6248,2024-01-12,annual,East,56,Retail,Enterprise,False,0
6249,2024-04-23,annual,East,52,Healthcare,Medium,True,0
6250,2020-05-23,biennial,West,40,Tech,Medium,False,1
6251,2021-06-20,biennial,East,69,Finance,Medium,False,0
6252,2021-01-29,annual,South,45,Healthcare,Medium,False,0
6253,2022-12-19,biennial,East,23,Manufacturing,Enterprise,True,0
6254,2023-05-04,biennial,North,46,Manufacturing,Medium,False,0
6255,2024-06-09,annual,East,18,Tech,Small,False,1
6256,2023-06-22,annual,South,66,Retail,Small,True,0
6257,2022-05-27,annual,South,43,Manufacturing,Small,True,0
6258,2021-07-16,monthly,South,72,Healthcare,Enterprise,False,0
6259,2022-09-21,annual,South,41,Healthcare,Small,True,1
6260,2022-07-28,monthly,North,47,Finance,Small,False,0
6261,2022-01-02,monthly,East,23,Healthcare,Enterprise,False,0
6262,2021-06-07,monthly,South,35,Healthcare,Medium,False,0
6263,2021-10-22,annual,North,26,Finance,Enterprise,True,0
6264,2023-05-08,annual,North,21,Finance,Small,False,0
6265,2022-06-12,biennial,West,56,Retail,Small,True,0
6266,2021-07-29,annual,West,32,Retail,Medium,True,0
6267,2020-01-15,monthly,East,62,Healthcare,Small,True,0
6268,2020-02-09,annual,South,75,Retail,Medium,True,0
6269,2024-02-09,monthly,East,66,Manufacturing,Small,True,0
6270,2023-03-12,monthly,South,69,Retail,Enterprise,False,0
6271,2021-03-19,biennial,North,18,Manufacturing,Enterprise,False,0
6272,2022-04-09,monthly,South,34,Tech,Small,False,1
6273,2021-07-23,monthly,East,30,Retail,Small,True,0
6274,2023-03-22,biennial,North,58,Manufacturing,Enterprise,True,0
6275,2020-10-01,biennial,East,41,Healthcare,Enterprise,True,0
6276,2021-09-17,monthly,East,59,Healthcare,Enterprise,True,0
6277,2023-03-29,annual,West,32,Healthcare,Small,False,0
6278,2023-11-14,biennial,North,48,Healthcare,Enterprise,False,0
6279,2024-02-20,biennial,North,75,Healthcare,Medium,False,0
6280,2020-11-11,biennial,East,37,Finance,Enterprise,True,0
6281,2024-05-16,monthly,East,49,Manufacturing,Small,False,0
6282,2022-12-15,biennial,South,45,Finance,Small,False,0
6283,2023-08-10,monthly,South,58,Healthcare,Small,False,0
6284,2022-05-11,biennial,East,57,Retail,Medium,True,0
6285,2022-01-03,biennial,South,58,Manufacturing,Small,True,0
6286,2022-03-27,biennial,West,57,Manufacturing,Medium,True,0
6287,2022-02-08,biennial,South,23,Finance,Small,True,0
6288,2022-03-24,monthly,North,56,Manufacturing,Medium,False,0
6289,2024-03-30,annual,East,67,Tech,Enterprise,True,0
6290,2022-06-23,monthly,East,18,Healthcare,Medium,False,0
6291,2024-04-19,biennial,West,58,Tech,Medium,False,0
6292,2024-01-20,monthly,East,49,Healthcare,Medium,True,0
6293,2023-10-16,annual,West,33,Retail,Enterprise,False,0
6294,2022-05-01,biennial,North,74,Tech,Small,False,0
6295,2020-12-28,monthly,East,27,Healthcare,Medium,True,0
6296,2024-04-06,monthly,North,38,Finance,Enterprise,False,0
6297,2020-10-27,monthly,West,36,Retail,Enterprise,False,0
6298,2022-01-12,monthly,East,57,Finance,Enterprise,False,0
6299,2023-05-07,monthly,South,53,Manufacturing,Medium,False,1
6300,2020-05-26,biennial,East,44,Finance,Medium,False,1
6301,2020-01-15,monthly,North,48,Tech,Enterprise,False,0
6302,2022-10-21,monthly,North,21,Retail,Enterprise,True,0
6303,2024-05-19,monthly,South,65,Healthcare,Small,False,0
6304,2020-12-18,biennial,West,32,Retail,Medium,False,0
6305,2020-03-09,biennial,West,31,Retail,Small,True,0
6306,2021-05-17,annual,West,35,Manufacturing,Small,True,0
6307,2021-10-05,annual,West,18,Tech,Enterprise,True,0
6308,2023-11-20,monthly,North,37,Manufacturing,Enterprise,False,0
6309,2020-09-03,annual,North,65,Healthcare,Small,True,0
6310,2022-04-26,annual,East,37,Healthcare,Enterprise,True,0
6311,2021-11-17,biennial,West,50,Finance,Enterprise,False,0
6312,2022-01-18,biennial,East,23,Healthcare,Medium,True,0
6313,2023-12-06,biennial,North,56,Retail,Medium,True,0
6314,2022-03-30,annual,East,67,Finance,Enterprise,True,0
6315,2023-08-03,monthly,East,40,Healthcare,Small,False,0
6316,2024-02-23,annual,West,54,Finance,Medium,False,0
6317,2020-02-19,monthly,South,52,Healthcare,Enterprise,True,0
6318,2021-05-27,biennial,East,26,Manufacturing,Enterprise,True,0
6319,2021-01-07,biennial,East,42,Healthcare,Medium,True,0
6320,2021-06-01,biennial,South,46,Manufacturing,Medium,False,1
6321,2021-09-04,annual,North,55,Manufacturing,Enterprise,True,0
6322,2021-11-09,annual,East,33,Finance,Medium,True,0
6323,2023-01-24,biennial,West,50,Finance,Enterprise,True,0
6324,2022-04-08,biennial,North,43,Retail,Enterprise,False,1
6325,2024-05-09,monthly,South,33,Tech,Enterprise,False,0
6326,2020-08-27,annual,West,69,Manufacturing,Enterprise,True,0
6327,2020-10-02,annual,South,37,Retail,Medium,False,0
6328,2023-04-04,biennial,West,56,Finance,Small,True,1
6329,2020-07-29,monthly,North,61,Finance,Medium,True,0
6330,2022-06-20,monthly,West,22,Tech,Enterprise,True,0
6331,2023-07-30,monthly,East,73,Finance,Medium,False,0
6332,2022-09-25,annual,West,18,Finance,Enterprise,True,0
6333,2023-12-13,monthly,West,43,Finance,Medium,False,1
6334,2020-08-12,annual,West,65,Manufacturing,Small,True,0
6335,2021-05-12,annual,North,29,Retail,Small,False,0
6336,2023-07-02,monthly,South,64,Manufacturing,Enterprise,False,0
6337,2023-09-26,biennial,East,40,Manufacturing,Medium,True,0
6338,2021-05-20,biennial,North,20,Finance,Small,False,0
6339,2021-07-08,biennial,South,31,Retail,Medium,True,0
6340,2022-01-13,biennial,West,63,Healthcare,Small,True,0
6341,2020-09-08,monthly,East,38,Tech,Small,True,0
6342,2020-02-13,biennial,East,68,Healthcare,Small,True,0
6343,2021-01-30,monthly,North,22,Retail,Medium,False,0
6344,2024-03-13,annual,North,52,Tech,Medium,True,0
6345,2023-01-26,annual,North,56,Finance,Enterprise,True,0
6346,2021-01-04,monthly,West,58,Finance,Small,False,1
6347,2022-06-16,annual,North,54,Tech,Enterprise,True,0
6348,2023-01-26,biennial,West,52,Healthcare,Small,False,0
6349,2021-03-14,biennial,West,22,Healthcare,Small,True,0
6350,2021-04-09,biennial,East,57,Retail,Enterprise,True,0
6351,2024-03-13,biennial,South,66,Manufacturing,Enterprise,False,0
6352,2021-11-06,monthly,West,62,Tech,Enterprise,False,1
6353,2020-02-25,monthly,South,55,Retail,Small,True,1
6354,2021-01-23,monthly,South,35,Manufacturing,Medium,True,0
6355,2023-07-13,monthly,North,54,Finance,Small,True,0
6356,2022-04-28,monthly,West,73,Tech,Medium,False,0
6357,2020-12-25,annual,East,42,Retail,Enterprise,False,0
6358,2024-03-19,annual,North,42,Healthcare,Small,True,0
6359,2020-05-16,biennial,South,75,Healthcare,Enterprise,True,0
6360,2023-07-12,biennial,North,59,Retail,Small,False,0
6361,2021-04-22,biennial,East,22,Healthcare,Medium,False,0
6362,2020-11-22,biennial,North,28,Tech,Small,False,0
6363,2022-08-20,monthly,North,52,Tech,Small,True,1
6364,2021-04-11,biennial,South,73,Manufacturing,Enterprise,True,0
6365,2022-09-08,monthly,North,29,Finance,Medium,False,0
6366,2020-02-25,biennial,South,21,Healthcare,Small,True,0
6367,2020-04-22,monthly,East,70,Finance,Enterprise,False,0
6368,2023-04-14,biennial,North,72,Tech,Enterprise,False,0
6369,2020-07-29,biennial,North,54,Healthcare,Enterprise,True,0
6370,2022-02-28,annual,East,19,Finance,Small,True,0
6371,2020-04-10,monthly,South,66,Tech,Small,False,0
6372,2022-07-28,monthly,North,43,Finance,Small,True,0
6373,2020-08-08,annual,East,65,Healthcare,Small,True,1
6374,2023-12-13,biennial,West,24,Finance,Small,True,0
6375,2021-01-25,annual,West,54,Finance,Medium,False,0
6376,2024-02-12,biennial,East,19,Healthcare,Small,False,0
6377,2021-12-07,biennial,North,44,Retail,Enterprise,False,0
6378,2022-05-06,annual,East,43,Healthcare,Enterprise,True,0
6379,2022-12-14,biennial,East,54,Tech,Medium,False,1
6380,2022-08-23,monthly,East,23,Finance,Small,True,0
6381,2020-06-15,annual,East,47,Healthcare,Medium,True,0
6382,2021-03-08,annual,South,61,Manufacturing,Medium,False,0
6383,2024-03-14,annual,West,56,Tech,Enterprise,False,0
6384,2023-03-19,monthly,North,24,Healthcare,Medium,False,0
6385,2021-03-14,monthly,West,25,Healthcare,Medium,False,0
6386,2023-08-21,biennial,East,55,Tech,Small,False,0
6387,2023-08-08,monthly,West,42,Tech,Small,False,1
6388,2023-06-25,annual,South,67,Manufacturing,Medium,False,0
6389,2023-05-20,monthly,South,37,Manufacturing,Enterprise,True,0
6390,2021-07-13,annual,West,74,Manufacturing,Enterprise,False,0
6391,2024-03-14,annual,North,25,Healthcare,Medium,False,0
6392,2022-05-23,monthly,West,65,Healthcare,Enterprise,False,1
6393,2023-05-09,monthly,South,22,Finance,Medium,True,1
6394,2022-03-21,monthly,North,63,Retail,Medium,True,0
6395,2021-10-23,annual,South,30,Finance,Small,False,1
6396,2020-10-07,biennial,West,71,Tech,Small,False,0
6397,2024-05-29,biennial,East,56,Healthcare,Small,False,0
6398,2020-09-03,monthly,North,41,Tech,Medium,True,1
6399,2020-09-10,monthly,East,64,Retail,Medium,True,0
6400,2022-01-25,monthly,South,64,Tech,Enterprise,False,1
6401,2024-03-11,annual,West,19,Finance,Enterprise,True,0
6402,2023-06-30,annual,South,33,Retail,Small,True,0
6403,2020-12-28,monthly,North,74,Retail,Enterprise,False,0
6404,2023-08-17,annual,South,64,Tech,Medium,True,0
6405,2023-11-16,annual,North,69,Manufacturing,Medium,True,1
6406,2021-01-04,annual,South,61,Healthcare,Medium,True,0
6407,2022-01-10,biennial,East,20,Retail,Small,True,0
6408,2024-05-13,annual,South,32,Tech,Small,False,0
6409,2024-05-20,biennial,North,50,Tech,Enterprise,True,0
6410,2021-11-05,monthly,West,27,Finance,Small,False,1
6411,2021-06-07,annual,West,51,Manufacturing,Medium,True,0
6412,2020-09-29,biennial,East,41,Manufacturing,Medium,False,0
6413,2024-02-28,annual,East,73,Retail,Medium,True,0
6414,2020-10-11,biennial,East,50,Manufacturing,Enterprise,True,0
6415,2023-09-23,monthly,West,70,Retail,Medium,False,0
6416,2020-04-21,annual,South,26,Finance,Small,False,0
6417,2021-03-06,monthly,North,75,Healthcare,Enterprise,True,0
6418,2020-05-12,biennial,North,39,Tech,Small,False,0
6419,2022-06-19,annual,East,32,Manufacturing,Enterprise,True,0
6420,2021-10-22,biennial,West,28,Tech,Medium,False,0
6421,2024-02-17,annual,West,45,Healthcare,Medium,True,0
6422,2020-07-03,biennial,South,52,Manufacturing,Medium,False,0
6423,2021-03-01,annual,West,23,Retail,Small,False,0
6424,2023-08-07,annual,South,22,Retail,Enterprise,False,0
6425,2023-06-19,biennial,East,56,Retail,Small,False,0
6426,2022-06-25,biennial,South,43,Retail,Small,True,0
6427,2022-03-09,annual,East,63,Tech,Medium,False,0
6428,2021-11-25,monthly,North,58,Tech,Small,False,0
6429,2022-06-05,monthly,East,36,Finance,Small,False,0
6430,2022-12-27,annual,East,63,Healthcare,Medium,False,0
6431,2023-07-24,monthly,South,22,Manufacturing,Enterprise,False,1
6432,2022-02-27,monthly,North,61,Finance,Small,True,0
6433,2021-04-21,monthly,East,68,Manufacturing,Medium,True,0
6434,2023-09-24,biennial,West,71,Manufacturing,Medium,True,0
6435,2022-10-23,monthly,North,66,Tech,Enterprise,True,0
6436,2020-07-19,biennial,East,32,Finance,Medium,False,1
6437,2021-07-10,annual,East,70,Manufacturing,Enterprise,False,0
6438,2021-09-05,biennial,North,64,Manufacturing,Enterprise,True,0
6439,2022-06-23,annual,West,21,Retail,Small,False,1
6440,2020-03-21,biennial,South,49,Manufacturing,Medium,True,0
6441,2021-11-19,annual,West,32,Manufacturing,Small,False,0
6442,2021-04-07,annual,North,31,Retail,Small,True,0
6443,2023-06-13,monthly,South,32,Manufacturing,Medium,False,1
6444,2020-04-25,biennial,North,74,Healthcare,Small,False,0
6445,2020-01-18,annual,South,61,Tech,Medium,True,0
6446,2020-12-14,annual,West,37,Healthcare,Medium,False,0
6447,2021-08-26,annual,North,47,Tech,Small,False,1
6448,2022-11-10,annual,West,73,Finance,Medium,True,0
6449,2021-07-10,monthly,West,42,Retail,Small,True,1
6450,2023-05-23,monthly,South,68,Manufacturing,Small,True,0
6451,2020-12-21,biennial,South,72,Manufacturing,Medium,True,0
6452,2020-08-31,annual,East,66,Healthcare,Small,False,0
6453,2023-09-18,annual,South,56,Retail,Small,True,1
6454,2021-11-07,annual,East,59,Manufacturing,Medium,True,0
6455,2023-06-05,biennial,North,75,Healthcare,Medium,False,0
6456,2022-03-26,monthly,East,52,Finance,Small,True,0
6457,2023-09-18,monthly,South,34,Finance,Small,False,0
6458,2021-08-11,biennial,East,55,Manufacturing,Small,True,0
6459,2021-02-07,biennial,East,73,Healthcare,Medium,True,0
6460,2020-11-01,monthly,East,29,Tech,Small,False,0
6461,2020-12-11,biennial,South,47,Manufacturing,Enterprise,True,0
6462,2021-10-06,annual,North,37,Manufacturing,Enterprise,True,0
6463,2020-03-03,annual,East,58,Manufacturing,Small,True,0
6464,2023-09-08,biennial,West,64,Finance,Enterprise,False,0
6465,2023-12-02,annual,East,54,Finance,Small,True,0
6466,2022-08-26,biennial,South,49,Manufacturing,Small,True,0
6467,2022-08-09,monthly,West,30,Healthcare,Medium,False,0
6468,2023-07-07,monthly,West,43,Healthcare,Medium,False,0
6469,2023-10-31,annual,West,41,Manufacturing,Small,False,1
6470,2021-02-07,biennial,West,22,Retail,Medium,True,0
6471,2021-07-19,annual,East,56,Tech,Enterprise,False,0
6472,2022-01-04,monthly,North,53,Manufacturing,Medium,True,0
6473,2024-03-28,annual,West,72,Retail,Small,True,0
6474,2020-04-09,biennial,North,61,Healthcare,Medium,True,0
6475,2022-11-06,annual,North,20,Tech,Small,True,0
6476,2023-03-20,monthly,North,39,Finance,Enterprise,True,0
6477,2023-05-26,annual,East,29,Retail,Medium,False,0
6478,2021-05-02,annual,South,66,Tech,Medium,True,0
6479,2022-06-18,monthly,North,73,Manufacturing,Medium,True,0
6480,2022-11-03,annual,East,70,Healthcare,Enterprise,True,0
6481,2022-12-31,annual,North,39,Healthcare,Small,True,0
6482,2021-04-11,annual,West,57,Manufacturing,Medium,False,0
6483,2022-05-04,biennial,South,42,Healthcare,Small,True,0
6484,2020-04-08,biennial,West,25,Tech,Small,True,0
6485,2022-03-13,annual,South,45,Finance,Small,True,0
6486,2020-02-24,monthly,East,50,Healthcare,Enterprise,False,0
6487,2023-04-11,monthly,East,41,Manufacturing,Medium,True,0
6488,2023-05-07,biennial,East,41,Healthcare,Enterprise,True,0
6489,2021-08-09,monthly,West,47,Tech,Small,True,0
6490,2022-03-16,biennial,East,37,Manufacturing,Small,False,0
6491,2022-11-14,biennial,West,31,Retail,Enterprise,False,0
6492,2020-02-14,monthly,West,50,Finance,Medium,False,0
6493,2022-06-11,monthly,North,66,Manufacturing,Medium,False,0
6494,2023-06-05,monthly,East,50,Healthcare,Medium,False,1
6495,2024-01-19,monthly,South,72,Healthcare,Medium,False,0
6496,2020-02-02,annual,North,28,Healthcare,Small,True,0
6497,2022-10-25,annual,West,71,Healthcare,Enterprise,False,0
6498,2023-09-15,annual,West,69,Finance,Enterprise,False,0
6499,2023-09-28,biennial,West,59,Healthcare,Medium,False,0
6500,2020-05-23,biennial,East,46,Tech,Medium,False,0
6501,2022-12-26,biennial,South,35,Healthcare,Medium,False,1
6502,2020-11-25,biennial,North,63,Retail,Medium,True,0
6503,2023-04-10,annual,South,46,Healthcare,Small,True,0
6504,2022-09-17,biennial,East,61,Manufacturing,Enterprise,False,0
6505,2021-04-18,annual,South,59,Manufacturing,Medium,False,0
6506,2023-07-12,monthly,South,46,Finance,Medium,True,0
6507,2020-11-13,annual,North,41,Retail,Enterprise,True,0
6508,2024-05-18,monthly,East,43,Manufacturing,Small,True,1
6509,2021-11-13,biennial,North,33,Healthcare,Enterprise,False,0
6510,2023-10-16,annual,North,62,Finance,Small,False,0
6511,2021-07-31,monthly,West,31,Tech,Medium,True,0
6512,2020-05-26,annual,North,64,Healthcare,Small,True,0
6513,2021-08-18,biennial,East,71,Tech,Medium,True,0
6514,2020-06-20,monthly,South,44,Finance,Enterprise,True,0
6515,2024-01-09,biennial,West,58,Manufacturing,Medium,True,1
6516,2023-04-16,monthly,East,43,Healthcare,Medium,False,1
6517,2022-12-21,annual,West,73,Healthcare,Enterprise,True,0
6518,2024-06-05,monthly,South,72,Retail,Medium,True,0
6519,2022-08-20,biennial,West,34,Tech,Medium,True,0
6520,2023-07-11,monthly,East,70,Tech,Small,True,0
6521,2020-02-01,monthly,South,58,Healthcare,Medium,True,0
6522,2020-05-09,annual,North,61,Manufacturing,Medium,True,0
6523,2020-12-23,annual,East,51,Finance,Enterprise,False,0
6524,2021-01-05,annual,West,30,Manufacturing,Small,True,0
6525,2020-10-20,monthly,West,23,Finance,Medium,True,0
6526,2022-03-30,annual,West,73,Finance,Medium,False,0
6527,2023-08-18,biennial,South,72,Finance,Small,False,0
6528,2022-07-21,biennial,South,44,Tech,Small,False,0
6529,2020-11-02,monthly,West,73,Manufacturing,Medium,False,1
6530,2020-11-25,annual,West,21,Healthcare,Small,True,0
6531,2023-07-30,monthly,South,33,Healthcare,Small,True,0
6532,2021-09-02,biennial,North,26,Retail,Medium,False,0
6533,2020-02-20,annual,East,56,Manufacturing,Enterprise,False,0
6534,2022-09-19,biennial,North,62,Retail,Small,False,1
6535,2024-01-14,annual,West,18,Finance,Enterprise,True,0
6536,2022-01-21,annual,North,66,Tech,Enterprise,False,0
6537,2020-05-12,biennial,East,25,Tech,Medium,False,0
6538,2022-09-15,monthly,West,20,Healthcare,Enterprise,True,0
6539,2022-05-21,biennial,East,46,Manufacturing,Enterprise,False,0
6540,2024-02-05,biennial,South,69,Tech,Small,False,0
6541,2023-03-19,biennial,East,47,Retail,Medium,False,0
6542,2022-11-17,biennial,East,62,Tech,Medium,False,0
6543,2021-05-10,biennial,South,48,Retail,Enterprise,True,0
6544,2022-09-03,biennial,North,30,Tech,Medium,True,0
6545,2021-10-02,biennial,West,69,Finance,Small,True,0
6546,2022-09-14,annual,West,65,Manufacturing,Medium,False,0
6547,2024-02-12,annual,East,74,Tech,Enterprise,False,0
6548,2022-07-09,biennial,South,19,Retail,Small,True,0
6549,2020-06-29,annual,East,45,Tech,Enterprise,False,0
6550,2021-04-11,monthly,West,57,Manufacturing,Small,True,0
6551,2024-04-16,biennial,East,28,Retail,Enterprise,True,0
6552,2020-06-09,monthly,West,42,Retail,Small,True,0
6553,2020-12-21,biennial,South,33,Finance,Medium,False,0
6554,2023-12-07,annual,North,33,Tech,Medium,True,0
6555,2024-05-16,annual,East,69,Tech,Small,False,0
6556,2022-05-10,monthly,South,19,Tech,Small,False,0
6557,2021-04-19,monthly,North,53,Finance,Small,True,1
6558,2021-09-25,annual,South,30,Tech,Enterprise,True,0
6559,2020-01-29,biennial,North,66,Healthcare,Enterprise,True,0
6560,2021-04-17,monthly,East,51,Tech,Enterprise,True,0
6561,2024-06-04,biennial,South,21,Finance,Medium,False,0
